powertool_uid,category,id,home,status,is_na_hold,is_standby_hold,availability,hospital,case_id,delivery_date,surgery_date
P540010007,P5400,10007,OFFICE,,False,False,OUT,HTAR,C017,23/02/2026,24/02/2026
P540010008,P5400,10008,OFFICE,,False,False,AVAILABLE,,,,
P54001012,P5400,1012,OFFICE,NA,True,False,NA_HOLD,,,,
P54003002,P5400,3002,OFFICE,NA custom hold,True,False,NA_HOLD,,,,
P54003003,P5400,3003,OFFICE,NA custom hold,True,False,NA_HOLD,,,,
P55030010,P5503,0010,OFFICE,,False,False,OUT,HOSHAS,C013,23/02/2026,24/02/2026
P55030015,P5503,0015,OFFICE,,False,False,OUT,HTJ,C003,10/02/2026,11/02/2026
P550310004,P5503,10004,OFFICE,STANDBY,False,True,OUT_STANDBY_HOLD,HTJ,C005,16/02/2026,19/02/2026
P550310008,P5503,10008,OFFICE,,False,False,AVAILABLE,,,,
P55031007,P5503,1007,OFFICE,,False,False,AVAILABLE,,,,
P55031008,P5503,1008,OFFICE,,False,False,AVAILABLE,,,,
P55031010,P5503,1010,OFFICE,,False,False,OUT,HCJ,C057,,26/02/2026
P55032008,P5503,2008,OFFICE,,False,False,AVAILABLE,,,,
P55032015,P5503,2015,OFFICE,,False,False,OUT,HTK,C026,24/02/2026,26/02/2026
P5503226,P5503,226,OFFICE,NA,True,False,NA_HOLD,,,,
P55032601006,P5503,2601006,OFFICE,,False,False,OUT,HA,C030,25/02/2026,26/02/2026
P55033009,P5503,3009,OFFICE,,False,False,OUT,HTAR,C007,20/02/2026,23/02/2026
P55034005,P5503,4005,OFFICE,NA,True,False,NA_HOLD,,,,
P55034015,P5503,4015,OFFICE,,False,False,OUT,HKJ,C025,24/02/2026,25/02/2026
P55036009,P5503,6009,OFFICE,NA,True,False,NA_HOLD,,,,
P55038013,P5503,8013,OFFICE,NA,True,False,NA_HOLD,,,,
P55039003,P5503,9003,OFFICE,,False,False,AVAILABLE,,,,
P84003003,P8400,3003,OFFICE,,False,False,AVAILABLE,,,,
